Transaction ID,Date,Gender,Age,Age Group,Product Category,Quantity,Price per Unit,Total Amount
1,11/24/2023,Male,34,Middle Age,Beauty,3,50.0,150.0
2,2/27/2023,Female,26,Adolescent,Clothing,2,500.0,1000.0
3,1/13/2023,Male,50,Middle Age,Electronics,1,30.0,30.0
4,5/21/2023,Male,37,Middle Age,Clothing,1,500.0,500.0
5,5/6/2023,Male,30,Adolescent,Beauty,2,50.0,100.0
6,4/25/2023,Female,45,Middle Age,Beauty,1,30.0,30.0
7,3/13/2023,Male,46,Middle Age,Clothing,2,25.0,50.0
8,2/22/2023,Male,30,Adolescent,Electronics,4,25.0,100.0
9,12/13/2023,Male,63,Old,Electronics,2,300.0,600.0
10,10/7/2023,Female,52,Middle Age,Clothing,4,50.0,200.0
11,2/14/2023,Male,23,Adolescent,Clothing,2,50.0,100.0
12,10/30/2023,Male,35,Middle Age,Beauty,3,25.0,75.0
13,8/5/2023,Male,22,Adolescent,Electronics,3,500.0,1500.0
14,1/17/2023,Male,64,Old,Clothing,4,30.0,120.0
15,1/16/2023,Female,42,Middle Age,Electronics,4,500.0,2000.0
16,2/17/2023,Male,19,Adolescent,Clothing,3,500.0,1500.0
17,4/22/2023,Female,27,Adolescent,Clothing,4,25.0,100.0
18,4/30/2023,Female,47,Middle Age,Electronics,2,25.0,50.0
19,9/16/2023,Female,62,Old,Clothing,2,25.0,50.0
20,11/5/2023,Male,22,Adolescent,Clothing,3,300.0,900.0
21,1/14/2023,Female,50,Middle Age,Beauty,1,500.0,500.0
22,10/15/2023,Male,18,Adolescent,Clothing,2,50.0,100.0
23,4/12/2023,Female,35,Middle Age,Clothing,4,30.0,120.0
24,11/29/2023,Female,49,Middle Age,Clothing,1,300.0,300.0
25,12/26/2023,Female,64,Old,Beauty,1,50.0,50.0
26,10/7/2023,Female,28,Adolescent,Electronics,2,500.0,1000.0
27,8/3/2023,Female,38,Middle Age,Beauty,2,25.0,50.0
28,4/23/2023,Female,43,Middle Age,Beauty,1,500.0,500.0
29,8/18/2023,Female,42,Middle Age,Electronics,1,30.0,30.0
30,10/29/2023,Female,39,Middle Age,Beauty,3,300.0,900.0
31,5/23/2023,Male,44,Middle Age,Electronics,4,300.0,1200.0
32,1/4/2023,Male,30,Adolescent,Beauty,3,30.0,90.0
33,3/23/2023,Female,50,Middle Age,Electronics,2,50.0,100.0
34,12/24/2023,Female,51,Middle Age,Clothing,3,50.0,150.0
35,8/5/2023,Female,58,Old,Beauty,3,300.0,900.0
36,6/24/2023,Male,52,Middle Age,Beauty,3,300.0,900.0
37,5/23/2023,Female,18,Adolescent,Beauty,3,25.0,75.0
38,3/21/2023,Male,38,Middle Age,Beauty,4,50.0,200.0
39,4/21/2023,Male,23,Adolescent,Clothing,4,30.0,120.0
40,6/22/2023,Male,45,Middle Age,Beauty,1,50.0,50.0
41,2/22/2023,Male,34,Middle Age,Clothing,2,25.0,50.0
42,2/17/2023,Male,22,Adolescent,Clothing,3,300.0,900.0
43,7/14/2023,Female,48,Middle Age,Clothing,1,300.0,300.0
44,2/19/2023,Female,22,Adolescent,Clothing,1,25.0,25.0
45,7/3/2023,Female,55,Old,Electronics,1,30.0,30.0
46,6/26/2023,Female,20,Adolescent,Electronics,4,300.0,1200.0
47,11/6/2023,Female,40,Middle Age,Beauty,3,500.0,1500.0
48,5/16/2023,Male,54,Middle Age,Electronics,3,300.0,900.0
49,1/23/2023,Female,54,Middle Age,Electronics,2,500.0,1000.0
50,8/24/2023,Female,27,Adolescent,Beauty,3,25.0,75.0
51,10/2/2023,Male,27,Adolescent,Beauty,3,25.0,75.0
52,3/5/2023,Female,36,Middle Age,Beauty,1,300.0,300.0
53,7/13/2023,Male,34,Middle Age,Electronics,2,50.0,100.0
54,2/10/2023,Female,38,Middle Age,Electronics,3,500.0,1500.0
55,10/10/2023,Male,31,Adolescent,Beauty,4,30.0,120.0
56,5/31/2023,Female,26,Adolescent,Clothing,3,300.0,900.0
57,11/18/2023,Female,63,Old,Beauty,1,30.0,30.0
58,11/13/2023,Male,18,Adolescent,Clothing,4,300.0,1200.0
59,7/5/2023,Male,62,Old,Clothing,1,50.0,50.0
60,10/23/2023,Male,30,Adolescent,Beauty,3,50.0,150.0
61,4/9/2023,Male,21,Adolescent,Beauty,4,50.0,200.0
62,12/27/2023,Male,18,Adolescent,Beauty,2,50.0,100.0
63,2/5/2023,Male,57,Old,Electronics,2,25.0,50.0
64,1/24/2023,Male,49,Middle Age,Clothing,4,25.0,100.0
65,12/5/2023,Male,51,Middle Age,Electronics,4,500.0,2000.0
66,4/27/2023,Female,45,Middle Age,Electronics,1,30.0,30.0
67,5/29/2023,Female,48,Middle Age,Beauty,4,300.0,1200.0
68,2/10/2023,Male,25,Adolescent,Electronics,1,300.0,300.0
69,4/30/2023,Female,56,Old,Beauty,3,25.0,75.0
70,2/21/2023,Female,43,Middle Age,Clothing,1,300.0,300.0
71,7/14/2023,Female,51,Middle Age,Beauty,4,25.0,100.0
72,5/23/2023,Female,20,Adolescent,Electronics,4,500.0,2000.0
73,8/21/2023,Male,29,Adolescent,Electronics,3,30.0,90.0
74,11/22/2023,Female,18,Adolescent,Beauty,4,500.0,2000.0
75,7/6/2023,Male,61,Old,Beauty,4,50.0,200.0
76,3/25/2023,Female,22,Adolescent,Electronics,2,50.0,100.0
77,7/9/2023,Female,47,Middle Age,Clothing,2,50.0,100.0
78,7/1/2023,Female,47,Middle Age,Clothing,3,500.0,1500.0
79,4/18/2023,Male,34,Middle Age,Beauty,1,300.0,300.0
80,12/10/2023,Female,64,Old,Clothing,2,30.0,60.0
81,5/17/2023,Male,40,Middle Age,Electronics,1,50.0,50.0
82,12/26/2023,Female,32,Middle Age,Beauty,4,50.0,200.0
83,12/16/2023,Male,54,Middle Age,Electronics,2,50.0,100.0
84,11/28/2023,Female,38,Middle Age,Electronics,3,30.0,90.0
85,2/6/2023,Male,31,Adolescent,Clothing,3,50.0,150.0
86,11/8/2023,Male,19,Adolescent,Beauty,3,30.0,90.0
87,11/22/2023,Female,28,Adolescent,Beauty,2,50.0,100.0
88,3/29/2023,Male,56,Old,Clothing,1,500.0,500.0
89,10/1/2023,Female,55,Old,Electronics,4,500.0,2000.0
90,5/6/2023,Female,51,Middle Age,Electronics,1,30.0,30.0
91,3/25/2023,Female,55,Old,Electronics,1,500.0,500.0
92,8/25/2023,Female,51,Middle Age,Electronics,4,30.0,120.0
93,7/14/2023,Female,35,Middle Age,Beauty,4,500.0,2000.0
94,5/19/2023,Female,47,Middle Age,Beauty,2,500.0,1000.0
95,11/24/2023,Female,32,Middle Age,Clothing,2,30.0,60.0
96,12/19/2023,Female,44,Middle Age,Clothing,2,300.0,600.0
97,10/13/2023,Female,51,Middle Age,Beauty,2,500.0,1000.0
98,4/23/2023,Female,55,Old,Beauty,2,50.0,100.0
99,12/17/2023,Female,50,Middle Age,Electronics,4,300.0,1200.0
100,6/16/2023,Male,41,Middle Age,Electronics,1,30.0,30.0
101,1/29/2023,Male,32,Middle Age,Clothing,2,300.0,600.0
102,4/28/2023,Female,47,Middle Age,Beauty,2,25.0,50.0
103,1/17/2023,Female,59,Old,Clothing,1,25.0,25.0
104,6/11/2023,Female,34,Middle Age,Beauty,2,500.0,1000.0
105,7/25/2023,Female,22,Adolescent,Electronics,1,500.0,500.0
106,5/18/2023,Female,46,Middle Age,Clothing,1,50.0,50.0
107,2/3/2023,Female,21,Adolescent,Clothing,4,300.0,1200.0
108,4/19/2023,Female,27,Adolescent,Beauty,3,25.0,75.0
109,10/18/2023,Female,34,Middle Age,Electronics,4,500.0,2000.0
110,6/11/2023,Male,27,Adolescent,Clothing,3,300.0,900.0
111,4/19/2023,Female,34,Middle Age,Electronics,3,500.0,1500.0
112,12/2/2023,Male,37,Middle Age,Clothing,3,500.0,1500.0
113,9/13/2023,Female,41,Middle Age,Electronics,2,25.0,50.0
114,7/22/2023,Female,22,Adolescent,Beauty,4,25.0,100.0
115,11/26/2023,Male,51,Middle Age,Clothing,3,500.0,1500.0
116,8/23/2023,Female,23,Adolescent,Clothing,1,30.0,30.0
117,3/15/2023,Male,19,Adolescent,Electronics,2,500.0,1000.0
118,5/16/2023,Female,30,Adolescent,Electronics,4,500.0,2000.0
119,3/13/2023,Female,60,Old,Clothing,3,50.0,150.0
120,5/7/2023,Male,60,Old,Beauty,1,50.0,50.0
121,10/15/2023,Female,28,Adolescent,Electronics,4,50.0,200.0
122,10/3/2023,Male,64,Old,Electronics,4,30.0,120.0
123,5/15/2023,Female,40,Middle Age,Electronics,2,30.0,60.0
124,10/27/2023,Male,33,Middle Age,Clothing,4,500.0,2000.0
125,8/8/2023,Male,48,Middle Age,Clothing,2,50.0,100.0
126,10/26/2023,Female,28,Adolescent,Clothing,3,30.0,90.0
127,7/24/2023,Female,33,Middle Age,Clothing,2,25.0,50.0
128,7/5/2023,Male,25,Adolescent,Beauty,1,500.0,500.0
129,4/23/2023,Female,21,Adolescent,Beauty,2,300.0,600.0
130,3/12/2023,Female,57,Old,Clothing,1,500.0,500.0
131,9/18/2023,Female,21,Adolescent,Beauty,2,300.0,600.0
132,9/10/2023,Male,42,Middle Age,Electronics,4,50.0,200.0
133,2/16/2023,Male,20,Adolescent,Electronics,3,300.0,900.0
134,1/25/2023,Male,49,Middle Age,Electronics,1,50.0,50.0
135,2/26/2023,Male,20,Adolescent,Clothing,2,25.0,50.0
136,3/20/2023,Male,44,Middle Age,Electronics,2,300.0,600.0
137,11/18/2023,Male,46,Middle Age,Beauty,2,500.0,1000.0
138,3/23/2023,Male,49,Middle Age,Clothing,4,50.0,200.0
139,12/15/2023,Male,36,Middle Age,Beauty,4,500.0,2000.0
140,8/5/2023,Male,38,Middle Age,Electronics,1,30.0,30.0
141,11/2/2023,Female,22,Adolescent,Electronics,1,50.0,50.0
142,2/2/2023,Male,35,Middle Age,Electronics,4,300.0,1200.0
143,7/17/2023,Female,45,Middle Age,Clothing,1,50.0,50.0
144,7/15/2023,Female,59,Old,Beauty,3,500.0,1500.0
145,11/2/2023,Female,39,Middle Age,Clothing,3,25.0,75.0
146,8/28/2023,Male,38,Middle Age,Clothing,4,50.0,200.0
147,9/28/2023,Male,23,Adolescent,Electronics,1,300.0,300.0
148,5/9/2023,Male,18,Adolescent,Clothing,2,30.0,60.0
149,10/11/2023,Male,22,Adolescent,Clothing,3,25.0,75.0
150,1/6/2023,Female,58,Old,Electronics,4,30.0,120.0
151,12/15/2023,Male,29,Adolescent,Clothing,1,50.0,50.0
152,2/28/2023,Male,43,Middle Age,Electronics,4,500.0,2000.0
153,12/16/2023,Male,63,Old,Electronics,2,500.0,1000.0
154,10/2/2023,Male,51,Middle Age,Electronics,3,300.0,900.0
155,5/17/2023,Male,31,Adolescent,Electronics,4,500.0,2000.0
156,11/25/2023,Female,43,Middle Age,Clothing,4,25.0,100.0
157,6/24/2023,Male,62,Old,Electronics,4,500.0,2000.0
158,2/27/2023,Female,44,Middle Age,Electronics,2,300.0,600.0
159,5/31/2023,Male,26,Adolescent,Clothing,4,50.0,200.0
160,8/11/2023,Female,43,Middle Age,Clothing,2,50.0,100.0
161,3/22/2023,Male,64,Old,Beauty,2,500.0,1000.0
162,8/21/2023,Male,39,Middle Age,Clothing,2,30.0,60.0
163,1/2/2023,Female,64,Old,Clothing,3,50.0,150.0
164,5/15/2023,Female,47,Middle Age,Beauty,3,500.0,1500.0
165,9/14/2023,Female,60,Old,Clothing,4,300.0,1200.0
166,4/2/2023,Male,34,Middle Age,Clothing,4,500.0,2000.0
167,9/17/2023,Female,43,Middle Age,Clothing,3,50.0,150.0
168,2/24/2023,Male,53,Middle Age,Clothing,1,300.0,300.0
169,11/17/2023,Male,18,Adolescent,Beauty,3,500.0,1500.0
170,6/2/2023,Female,25,Adolescent,Clothing,2,25.0,50.0
171,11/24/2023,Female,52,Middle Age,Clothing,3,300.0,900.0
172,9/17/2023,Male,32,Middle Age,Beauty,2,25.0,50.0
173,11/8/2023,Male,64,Old,Electronics,4,30.0,120.0
174,4/12/2023,Female,39,Middle Age,Beauty,1,300.0,300.0
175,3/20/2023,Female,31,Adolescent,Electronics,4,25.0,100.0
176,7/11/2023,Female,43,Middle Age,Beauty,2,50.0,100.0
177,3/24/2023,Male,45,Middle Age,Beauty,2,50.0,100.0
178,10/4/2023,Male,40,Middle Age,Clothing,2,30.0,60.0
179,9/29/2023,Male,31,Adolescent,Electronics,1,300.0,300.0
180,1/1/2023,Male,41,Middle Age,Clothing,3,300.0,900.0
181,11/3/2023,Male,19,Adolescent,Electronics,4,300.0,1200.0
182,6/15/2023,Male,62,Old,Beauty,4,30.0,120.0
183,9/8/2023,Female,43,Middle Age,Beauty,3,300.0,900.0
184,1/10/2023,Male,31,Adolescent,Electronics,4,50.0,200.0
185,2/27/2023,Male,24,Adolescent,Clothing,1,25.0,25.0
186,7/5/2023,Male,20,Adolescent,Clothing,4,50.0,200.0
187,6/7/2023,Female,64,Old,Clothing,2,50.0,100.0
188,5/3/2023,Male,40,Middle Age,Clothing,3,25.0,75.0
189,1/30/2023,Male,63,Old,Beauty,1,50.0,50.0
190,5/4/2023,Female,60,Old,Beauty,3,30.0,90.0
191,10/18/2023,Male,64,Old,Beauty,1,25.0,25.0
192,2/10/2023,Male,62,Old,Beauty,2,50.0,100.0
193,2/13/2023,Male,35,Middle Age,Beauty,3,500.0,1500.0
194,9/6/2023,Male,55,Old,Clothing,4,50.0,200.0
195,2/5/2023,Male,52,Middle Age,Clothing,1,30.0,30.0
196,9/30/2023,Female,32,Middle Age,Clothing,3,300.0,900.0
197,3/6/2023,Female,42,Middle Age,Clothing,4,50.0,200.0
198,3/7/2023,Female,54,Middle Age,Beauty,3,300.0,900.0
199,12/4/2023,Male,45,Middle Age,Beauty,3,500.0,1500.0
200,9/1/2023,Male,27,Adolescent,Beauty,3,50.0,150.0
201,10/9/2023,Male,56,Old,Electronics,1,25.0,25.0
202,3/26/2023,Female,34,Middle Age,Clothing,4,300.0,1200.0
203,5/16/2023,Male,56,Old,Clothing,2,500.0,1000.0
204,9/28/2023,Male,39,Middle Age,Beauty,1,25.0,25.0
205,11/7/2023,Female,43,Middle Age,Clothing,1,25.0,25.0
206,8/5/2023,Male,61,Old,Clothing,1,25.0,25.0
207,4/19/2023,Female,42,Middle Age,Beauty,2,25.0,50.0
208,10/4/2023,Female,34,Middle Age,Electronics,4,50.0,200.0
209,12/20/2023,Female,30,Adolescent,Electronics,4,50.0,200.0
210,4/13/2023,Male,37,Middle Age,Electronics,4,50.0,200.0
211,1/1/2024,Male,42,Middle Age,Beauty,3,500.0,1500.0
212,6/9/2023,Male,21,Adolescent,Clothing,3,500.0,1500.0
213,7/24/2023,Male,27,Adolescent,Beauty,3,500.0,1500.0
214,12/10/2023,Male,20,Adolescent,Beauty,2,30.0,60.0
215,11/29/2023,Male,58,Old,Clothing,3,500.0,1500.0
216,7/11/2023,Male,62,Old,Electronics,2,50.0,100.0
217,8/13/2023,Female,35,Middle Age,Electronics,4,50.0,200.0
218,9/22/2023,Male,64,Old,Beauty,3,30.0,90.0
219,8/20/2023,Female,53,Middle Age,Electronics,3,30.0,90.0
220,3/3/2023,Male,64,Old,Beauty,1,500.0,500.0
221,5/7/2023,Male,39,Middle Age,Beauty,2,300.0,600.0
222,4/26/2023,Male,51,Middle Age,Clothing,4,30.0,120.0
223,2/2/2023,Female,64,Old,Clothing,1,25.0,25.0
224,6/23/2023,Female,25,Adolescent,Clothing,1,50.0,50.0
225,1/11/2023,Female,57,Old,Beauty,4,25.0,100.0
226,10/29/2023,Female,61,Old,Clothing,1,50.0,50.0
227,10/11/2023,Male,36,Middle Age,Electronics,2,50.0,100.0
228,4/28/2023,Female,59,Old,Electronics,2,30.0,60.0
229,10/29/2023,Male,58,Old,Beauty,3,30.0,90.0
230,4/23/2023,Male,54,Middle Age,Beauty,1,25.0,25.0
231,1/4/2023,Female,23,Adolescent,Clothing,3,50.0,150.0
232,2/6/2023,Female,43,Middle Age,Beauty,1,25.0,25.0
233,12/29/2023,Female,51,Middle Age,Beauty,2,300.0,600.0
234,11/20/2023,Female,62,Old,Electronics,2,25.0,50.0
235,1/31/2023,Female,23,Adolescent,Electronics,2,500.0,1000.0
236,4/28/2023,Female,54,Middle Age,Clothing,1,25.0,25.0
237,2/4/2023,Female,50,Middle Age,Beauty,2,500.0,1000.0
238,1/17/2023,Female,39,Middle Age,Beauty,1,500.0,500.0
239,6/19/2023,Male,38,Middle Age,Electronics,3,500.0,1500.0
240,2/6/2023,Female,23,Adolescent,Beauty,1,300.0,300.0
241,9/21/2023,Female,23,Adolescent,Electronics,3,25.0,75.0
242,5/2/2023,Male,21,Adolescent,Clothing,1,25.0,25.0
243,5/23/2023,Female,47,Middle Age,Electronics,3,300.0,900.0
244,12/9/2023,Male,28,Adolescent,Beauty,2,50.0,100.0
245,9/6/2023,Male,47,Middle Age,Clothing,3,30.0,90.0
246,4/20/2023,Female,48,Middle Age,Electronics,2,25.0,50.0
247,10/4/2023,Male,41,Middle Age,Electronics,2,30.0,60.0
248,3/9/2023,Male,26,Adolescent,Clothing,3,300.0,900.0
249,10/20/2023,Male,20,Adolescent,Clothing,1,50.0,50.0
250,10/23/2023,Male,48,Middle Age,Electronics,1,50.0,50.0
251,8/31/2023,Female,57,Old,Beauty,4,50.0,200.0
252,5/5/2023,Male,54,Middle Age,Electronics,1,300.0,300.0
253,8/31/2023,Female,53,Middle Age,Clothing,4,500.0,2000.0
254,7/28/2023,Male,41,Middle Age,Electronics,1,500.0,500.0
255,4/8/2023,Male,48,Middle Age,Clothing,1,30.0,30.0
256,2/18/2023,Male,23,Adolescent,Clothing,2,500.0,1000.0
257,2/19/2023,Male,19,Adolescent,Beauty,4,500.0,2000.0
258,12/4/2023,Female,37,Middle Age,Clothing,1,50.0,50.0
259,8/9/2023,Female,45,Middle Age,Clothing,4,50.0,200.0
260,7/1/2023,Male,28,Adolescent,Beauty,2,30.0,60.0
261,8/5/2023,Male,21,Adolescent,Clothing,2,25.0,50.0
262,7/30/2023,Female,32,Middle Age,Beauty,4,30.0,120.0
263,8/28/2023,Male,23,Adolescent,Beauty,2,30.0,60.0
264,1/28/2023,Male,47,Middle Age,Clothing,3,300.0,900.0
265,12/11/2023,Male,55,Old,Clothing,3,300.0,900.0
266,12/1/2023,Female,19,Adolescent,Electronics,2,30.0,60.0
267,11/27/2023,Female,32,Middle Age,Beauty,3,30.0,90.0
268,2/20/2023,Female,28,Adolescent,Electronics,1,30.0,30.0
269,2/1/2023,Male,25,Adolescent,Clothing,4,500.0,2000.0
270,7/26/2023,Male,43,Middle Age,Electronics,1,300.0,300.0
271,6/23/2023,Female,62,Old,Beauty,4,30.0,120.0
272,2/25/2023,Female,61,Old,Electronics,2,50.0,100.0
273,5/8/2023,Female,22,Adolescent,Beauty,1,50.0,50.0
274,4/9/2023,Female,23,Adolescent,Clothing,2,500.0,1000.0
275,4/8/2023,Male,43,Middle Age,Clothing,2,500.0,1000.0
276,10/2/2023,Female,21,Adolescent,Beauty,4,25.0,100.0
277,8/18/2023,Male,36,Middle Age,Clothing,4,25.0,100.0
278,3/13/2023,Female,37,Middle Age,Clothing,4,25.0,100.0
279,8/5/2023,Male,50,Middle Age,Clothing,1,500.0,500.0
280,4/4/2023,Female,37,Middle Age,Clothing,3,500.0,1500.0
281,5/23/2023,Female,29,Adolescent,Beauty,4,500.0,2000.0
282,8/25/2023,Female,64,Old,Electronics,4,50.0,200.0
283,5/8/2023,Female,18,Adolescent,Electronics,1,500.0,500.0
284,2/8/2023,Male,43,Middle Age,Clothing,4,50.0,200.0
285,8/15/2023,Female,31,Adolescent,Electronics,1,25.0,25.0
286,10/9/2023,Male,55,Old,Electronics,2,25.0,50.0
287,2/20/2023,Male,54,Middle Age,Clothing,4,25.0,100.0
288,1/26/2023,Male,28,Adolescent,Clothing,4,30.0,120.0
289,11/30/2023,Male,53,Middle Age,Electronics,2,30.0,60.0
290,10/4/2023,Female,30,Adolescent,Beauty,2,300.0,600.0
291,1/8/2023,Male,60,Old,Clothing,2,300.0,600.0
292,2/17/2023,Male,20,Adolescent,Beauty,4,300.0,1200.0
293,5/2/2023,Male,50,Middle Age,Electronics,3,30.0,90.0
294,3/27/2023,Female,23,Adolescent,Clothing,3,30.0,90.0
295,7/28/2023,Female,27,Adolescent,Beauty,3,300.0,900.0
296,9/6/2023,Female,22,Adolescent,Clothing,4,300.0,1200.0
297,9/4/2023,Female,40,Middle Age,Electronics,2,500.0,1000.0
298,4/20/2023,Male,27,Adolescent,Beauty,4,300.0,1200.0
299,7/25/2023,Male,61,Old,Electronics,2,500.0,1000.0
300,1/31/2023,Female,19,Adolescent,Electronics,4,50.0,200.0
301,3/26/2023,Male,30,Adolescent,Clothing,4,30.0,120.0
302,7/14/2023,Male,57,Old,Beauty,2,300.0,600.0
303,1/2/2023,Male,19,Adolescent,Electronics,3,30.0,90.0
304,7/19/2023,Female,37,Middle Age,Electronics,2,30.0,60.0
305,5/16/2023,Female,18,Adolescent,Beauty,1,30.0,30.0
306,8/21/2023,Male,54,Middle Age,Electronics,1,50.0,50.0
307,5/27/2023,Female,26,Adolescent,Electronics,2,25.0,50.0
308,8/5/2023,Female,34,Middle Age,Beauty,4,300.0,1200.0
309,12/23/2023,Female,26,Adolescent,Beauty,1,25.0,25.0
310,10/12/2023,Female,28,Adolescent,Beauty,1,25.0,25.0
311,12/5/2023,Female,32,Middle Age,Beauty,4,25.0,100.0
312,9/7/2023,Male,41,Middle Age,Clothing,4,30.0,120.0
313,3/21/2023,Female,55,Old,Beauty,3,500.0,1500.0
314,4/8/2023,Male,52,Middle Age,Clothing,4,30.0,120.0
315,6/1/2023,Male,47,Middle Age,Clothing,2,30.0,60.0
316,4/22/2023,Female,48,Middle Age,Clothing,2,25.0,50.0
317,1/30/2023,Male,22,Adolescent,Electronics,3,30.0,90.0
318,10/24/2023,Male,61,Old,Clothing,1,25.0,25.0
319,10/5/2023,Male,31,Adolescent,Clothing,1,500.0,500.0
320,2/1/2023,Female,28,Adolescent,Electronics,4,300.0,1200.0
321,6/10/2023,Female,26,Adolescent,Electronics,2,25.0,50.0
322,1/30/2023,Male,51,Middle Age,Electronics,1,500.0,500.0
323,1/26/2023,Female,29,Adolescent,Beauty,3,300.0,900.0
324,10/27/2023,Female,52,Middle Age,Electronics,3,50.0,150.0
325,9/2/2023,Female,52,Middle Age,Electronics,2,25.0,50.0
326,9/15/2023,Female,18,Adolescent,Clothing,3,25.0,75.0
327,9/29/2023,Male,57,Old,Electronics,3,50.0,150.0
328,3/22/2023,Male,39,Middle Age,Beauty,2,50.0,100.0
329,1/30/2023,Female,46,Middle Age,Electronics,4,25.0,100.0
330,9/18/2023,Female,25,Adolescent,Beauty,4,50.0,200.0
331,2/11/2023,Male,28,Adolescent,Electronics,3,30.0,90.0
332,4/6/2023,Male,58,Old,Electronics,4,300.0,1200.0
333,2/5/2023,Female,54,Middle Age,Electronics,4,300.0,1200.0
334,11/1/2023,Male,31,Adolescent,Electronics,3,300.0,900.0
